customer_id,total_revenue,total_orders,avg_order_value,purchase_frequency,clv
AH-10690,7888.294,12,657.3578333333334,0.002438033319788704,19.231923608289314
AI-10855,4375.786,10,437.5786,0.0020316944331572532,10.668312068264934
AJ-10780,4867.344,7,695.3348571428571,0.0014221861032100772,11.866746850873628
AJ-10795,4501.391,7,643.0558571428571,0.0014221861032100772,10.974541243396992
AJ-10945,1829.896,6,304.98266666666666,0.001219016659894352,4.46134741974807
AJ-10960,629.2479999999999,3,209.7493333333333,0.000609508329947176,1.5341275904104021
AM-10360,814.012,5,162.80239999999998,0.0010158472165786266,1.984588378707842
AM-10705,5664.022,8,708.00275,0.0016253555465258025,13.809074360016254
AO-10810,161.28,1,161.28,0.0002031694433157253,0.3932060138155221
AP-10720,545.932,6,90.98866666666667,0.001219016659894352,1.331000406338887
AP-10915,3323.556,10,332.3556,0.0020316944331572532,8.102940268183666
AR-10345,1055.694,4,263.9235,0.0008126777732629012,2.573817147501016
AR-10405,2236.128,5,447.22560000000004,0.0010158472165786266,5.451754571312476
AR-10510,264.86400000000003,5,52.97280000000001,0.0010158472165786266,0.6457472572125154
AR-10540,6608.448,6,1101.4080000000001,0.001219016659894352,16.111616416091024
AR-10570,88.15,1,88.15,0.0002031694433157253,0.21491263713937425
AR-10825,4523.336,8,565.417,0.0016253555465258025,11.028043884599755
AS-10045,3050.692,7,435.81314285714285,0.0014221861032100772,7.43768874441284
AS-10090,3255.31,9,361.7011111111111,0.0018285249898415277,7.936554246241364
AS-10135,58.82,2,29.41,0.0004063388866314506,0.14340511986997156
AS-10225,4260.784,5,852.1568,0.0010158472165786266,10.387933360422592
AS-10240,503.968,5,100.7936,0.0010158472165786266,1.2286907761072734
AS-10285,3214.236,6,535.706,0.001219016659894352,7.8364144656643635
AS-10630,833.398,7,119.05685714285714,0.0014221861032100772,2.0318520926452663
AT-10435,1166.0720000000001,5,233.2144,0.0010158472165786266,2.8429223892726534
AT-10735,3831.864,10,383.1864,0.0020316944331572532,9.342212108898822
AW-10840,649.376,4,162.344,0.0008126777732629012,1.5832003250711093
AW-10930,2852.968,7,407.56685714285715,0.0014221861032100772,6.9556310442909375
AY-10555,497.014,4,124.2535,0.0008126777732629012,1.2117366924014628
AZ-10750,1622.0179999999998,6,270.3363333333333,0.001219016659894352,3.9545339292970336
BB-10990,744.3399999999999,5,148.868,0.0010158472165786266,1.8147257212515235
BB-11545,6765.728,9,751.7475555555556,0.0018285249898415277,16.495070296627386
BC-11125,2933.676,9,325.964,0.0018285249898415277,7.152399837464445
BD-11320,5718.521,12,476.54341666666664,0.002438033319788704,13.941944737911417
BD-11500,4411.2429999999995,6,735.2071666666666,0.001219016659894352,10.75475741568468
BD-11560,320.54,2,160.27,0.0004063388866314506,0.781487200325071
BD-11605,2783.189,6,463.8648333333333,0.001219016659894352,6.785507517269402
BD-11620,1538.11,6,256.35166666666663,0.001219016659894352,3.7499634295002027
BD-11635,582.646,3,194.21533333333332,0.000609508329947176,1.420510361641609
BD-11725,1526.5,6,254.41666666666666,0.001219016659894352,3.721657862657456
BD-11770,658.466,6,109.74433333333333,0.001219016659894352,1.6053620479479886
BE-11335,4204.676,5,840.9352000000001,0.0010158472165786266,10.25114018691589
BE-11410,2261.438,5,452.2876,0.0010158472165786266,5.513461194636327
BE-11455,748.026,5,149.6052,0.0010158472165786266,1.823712312068265
BF-10975,599.798,7,85.68542857142857,0.0014221861032100772,1.462327509142625
BF-11005,1333.88,4,333.47,0.0008126777732629012,3.2520438845997566
BF-11020,2888.506,8,361.06325,0.0016253555465258025,7.04227387240959
BF-11080,272.95,3,90.98333333333333,0.000609508329947176,0.6654611946363267
BF-11170,5907.972,11,537.0883636363636,0.0022348638764729785,14.403832588378709
BF-11215,1585.162,4,396.2905,0.0008126777732629012,3.864677773262901
BF-11275,791.9899999999999,3,263.9966666666666,0.000609508329947176,1.930898008939455
BG-11035,2798.948,8,349.8685,0.0016253555465258025,6.823928484355951
BG-11695,1874.172,6,312.362,0.001219016659894352,4.569293783015035
BG-11740,1006.356,6,167.726,0.001219016659894352,2.453529459569281
BH-11710,6255.351,8,781.918875,0.0016253555465258025,15.250754164973587
BK-11260,659.1379999999999,6,109.85633333333332,0.001219016659894352,1.6070004063388863
BM-11140,11789.63,4,2947.4075,0.0008126777732629012,28.74351076798049
BM-11575,808.162,6,134.69366666666667,0.001219016659894352,1.9703258837870785
BM-11650,7294.185,11,663.1077272727273,0.0022348638764729785,17.783466070702964
BM-11785,1338.842,10,133.88420000000002,0.0020316944331572532,3.2641414059325484
BN-11470,265.296,4,66.324,0.0008126777732629012,0.646800487606664
BN-11515,1459.344,5,291.8688,0.0010158472165786266,3.557929297033727
BO-11350,2682.728,5,536.5456,0.0010158472165786266,6.540580251930111
BO-11425,130.83,2,65.415,0.0004063388866314506,0.31896789922795615
BP-11050,983.42,5,196.684,0.0010158472165786266,2.397610727346607
BP-11095,2442.044,12,203.50366666666665,0.002438033319788704,5.953784640390085
BP-11155,1697.8609999999999,6,282.97683333333333,0.001219016659894352,4.139441690369768
BP-11185,3675.861,9,408.429,0.0018285249898415277,8.961871596911823
BP-11230,1181.49,5,236.298,0.0010158472165786266,2.880511986997156
BP-11290,2475.157,7,353.5938571428572,0.0014221861032100772,6.034515237708249
BS-11365,10501.653,5,2100.3306000000002,0.0010158472165786266,25.603379926859006
BS-11380,3887.834,5,777.5668,0.0010158472165786266,9.478668833807394
BS-11590,2454.928,6,409.1546666666666,0.001219016659894352,5.985196261682242
BS-11665,3288.1099999999997,3,1096.0366666666666,0.000609508329947176,8.016521739130434
BS-11755,2562.382,7,366.0545714285714,0.0014221861032100772,6.247172694026818
BS-11800,949.4300000000001,2,474.71500000000003,0.0004063388866314506,2.314741974806989
BT-11305,2567.656,5,513.5312,0.0010158472165786266,6.260030881755384
BT-11395,2186.6130000000003,6,364.43550000000005,0.001219016659894352,5.331035351483138
BT-11440,603.876,4,150.969,0.0008126777732629012,1.4722698090207231
BT-11485,415.19599999999997,2,207.59799999999998,0.0004063388866314506,1.0122616822429906
BT-11530,2684.4919999999997,5,536.8983999999999,0.0010158472165786266,6.544880942706216
BT-11680,3196.752,7,456.6788571428571,0.0014221861032100772,7.793787891101177
BV-11245,1523.2730000000001,5,304.6546,0.0010158472165786266,3.7137903291344982
BW-11065,385.516,3,128.50533333333334,0.000609508329947176,0.9399008533116621
BW-11110,4750.358,8,593.79475,0.0016253555465258025,11.581531084924828
BW-11200,1738.406,6,289.7343333333333,0.001219016659894352,4.2382917513206015
CA-11965,3789.7228,6,631.6204666666666,0.001219016659894352,9.239470459162941
CA-12055,1679.7240000000002,5,335.94480000000004,0.0010158472165786266,4.095223080048761
CA-12265,2638.3272,8,329.7909,0.0016253555465258025,6.432329622104835
CA-12310,1421.954,4,355.4885,0.0008126777732629012,3.466771231206826
CA-12775,3041.566,7,434.50942857142854,0.0014221861032100772,7.415439252336448
CB-12025,5730.669,9,636.741,0.0018285249898415277,13.971561966680209
CB-12415,1949.2,8,243.65,0.0016253555465258025,4.752214546932141
CB-12535,4246.4555,8,530.8069375,0.0016253555465258025,10.353
CC-12100,1685.889,5,337.1778,0.0010158472165786266,4.110253555465258
CC-12145,2471.65,7,353.09285714285716,0.0014221861032100772,6.0259650548557495
CC-12220,3670.258,11,333.65981818181814,0.0022348638764729785,8.948211296221046
CC-12370,12129.072000000002,5,2425.8144,0.0010158472165786266,29.571081674116215
CC-12430,2870.05,10,287.005,0.0020316944331572532,6.997277529459569
CC-12475,1659.438,9,184.382,0.0018285249898415277,4.045765136123527
CC-12550,113.832,3,37.943999999999996,0.000609508329947176,0.2775262088581877
CC-12610,2540.631,7,362.94728571428567,0.0014221861032100772,6.194143031288093
CC-12670,2269.7015,7,324.24307142857145,0.0014221861032100772,5.533607882974401
CC-12685,2854.1150000000002,4,713.5287500000001,0.0008126777732629012,6.958427468508736
CD-11920,2033.968,5,406.7936,0.0010158472165786266,4.958881755383991
CD-11980,639.766,3,213.2553333333333,0.000609508329947176,1.5597708248679398
CD-12280,1205.584,2,602.792,0.0004063388866314506,2.9392539618041447
CD-12790,1860.732,5,372.14639999999997,0.0010158472165786266,4.536526615197074
CG-12040,904.4680000000001,6,150.7446666666667,0.001219016659894352,2.2051231206826496
CG-12520,1148.7800000000002,3,382.92666666666673,0.000609508329947176,2.8007639171068677
CH-12070,1537.236,3,512.412,0.000609508329947176,3.747832588378708
CJ-11875,16.52,1,16.52,0.0002031694433157253,0.040276310442909385
CJ-12010,11164.974,8,1395.62175,0.0016253555465258025,27.22057862657456
CK-12205,3154.855,13,242.68115384615385,0.002641202763104429,7.691641609101991
CK-12325,2945.321,5,589.0642,0.0010158472165786266,7.180790735473385
CK-12595,2372.75,11,215.70454545454547,0.0022348638764729785,5.784843559528647
CK-12760,1582.109,9,175.78988888888887,0.0018285249898415277,3.8572344575375856
CL-11890,1262.0140000000001,4,315.50350000000003,0.0008126777732629012,3.076832182039821
CL-12565,10880.546,12,906.7121666666667,0.002438033319788704,26.527133685493702
CL-12700,2335.586,4,583.8965,0.0008126777732629012,5.6942364892320185
CM-11815,1673.888,6,278.98133333333334,0.001219016659894352,4.080994717594474
CM-11935,565.392,2,282.696,0.0004063388866314506,1.378444534741975
CM-12115,1661.6100000000001,4,415.40250000000003,0.0008126777732629012,4.051060544494108
CM-12160,2533.314,6,422.219,0.001219016659894352,6.1763039414872
CM-12190,1475.144,6,245.85733333333334,0.001219016659894352,3.596450223486388
CM-12235,2305.712,5,461.1424,0.0010158472165786266,5.621402681836652
CM-12385,8954.019999999999,4,2238.5049999999997,0.0008126777732629012,21.830199106054444
CM-12445,287.99,3,95.99666666666667,0.000609508329947176,0.7021292157659489
CM-12655,5890.508,5,1178.1016,0.0010158472165786266,14.36125477448192
CM-12715,3984.4524,4,996.1131,0.0008126777732629012,9.714227712312068
CP-12085,5402.254,8,675.28175,0.0016253555465258025,13.170875253961803
CP-12340,5817.187,7,831.0267142857143,0.0014221861032100772,14.18249573344169
CR-12580,2148.852,4,537.213,0.0008126777732629012,5.238972775294595
CR-12625,475.9,3,158.63333333333333,0.000609508329947176,1.1602600568874442
CR-12730,1600.55,4,400.1375,0.0008126777732629012,3.90219422998781
CR-12820,1397.8724,3,465.9574666666667,0.000609508329947176,3.4080594880130026
CS-11845,1278.954,5,255.7908,0.0010158472165786266,3.118132466477042
CS-11860,537.632,6,89.60533333333332,0.001219016659894352,1.31076472978464
CS-11950,3036.547,11,276.0497272727273,0.0022348638764729785,7.40320276310443
CS-12130,884.64,4,221.16,0.0008126777732629012,2.156781796017879
CS-12175,844.4580000000001,5,168.8916,0.0010158472165786266,2.058816741162129
CS-12250,2754.216,12,229.518,0.002438033319788704,6.714870377895165
CS-12355,3202.1620000000003,11,291.1056363636364,0.0022348638764729785,7.806977651361236
CS-12400,3651.8585000000003,9,405.7620555555556,0.0018285249898415277,8.903352702153597
CS-12460,550.644,2,275.322,0.0004063388866314506,1.342488419341731
CS-12490,970.1105,4,242.527625,0.0008126777732629012,2.3651617228768793
CS-12505,5690.054999999999,6,948.3424999999999,0.001219016659894352,13.87254368143031
CT-11995,3241.898,8,405.23725,0.0016253555465258025,7.90385534335636
CV-12295,2830.6279999999997,5,566.1256,0.0010158472165786266,6.901165379926859
CV-12805,2370.3136,9,263.36817777777776,0.0018285249898415277,5.778903535148313
CW-11905,1136.592,6,189.43200000000002,0.001219016659894352,2.7710491670052826
CY-12745,2004.0819999999999,7,286.29742857142855,0.0014221861032100772,4.886018691588784
Co-12640,1300.076,5,260.0152,0.0010158472165786266,3.1696286062576187
DA-13450,156.76,4,39.19,0.0008126777732629012,0.3821861032100772
DB-12910,2171.599,8,271.449875,0.0016253555465258025,5.29443071921983
DB-12970,2469.6672,4,617.4168,0.0008126777732629012,6.021130922389272
DB-13060,4151.51,6,691.9183333333334,0.001219016659894352,10.121519707436002
DB-13120,2973.094,7,424.7277142857143,0.0014221861032100772,7.248502234863877
DB-13210,2332.577,10,233.25770000000003,0.0020316944331572532,5.686900446972776
DB-13270,4655.897,8,581.987125,0.0016253555465258025,11.351232019504266
DB-13360,1081.466,5,216.29319999999998,0.0010158472165786266,2.63665014221861
DB-13405,1711.692,4,427.923,0.0008126777732629012,4.173162129215767
DB-13555,3908.8028,7,558.4004,0.0014221861032100772,9.529791466883381
DB-13615,1989.05,7,284.15,0.0014221861032100772,4.8493701747257205
DB-13660,1155.202,7,165.02885714285713,0.0014221861032100772,2.81642096708655
DC-12850,3336.168,9,370.68533333333335,0.0018285249898415277,8.13368874441284
DC-13285,1174.618,5,234.9236,0.0010158472165786266,2.8637578220235675
DD-13570,269.542,6,44.92366666666666,0.001219016659894352,0.6571523770824867
DE-13255,2550.874,5,510.17479999999995,0.0010158472165786266,6.21911580658269
DF-13135,2390.534,3,796.8446666666667,0.000609508329947176,5.82820154408777
DG-13300,3195.818,5,639.1636000000001,0.0010158472165786266,7.791510767980498
DH-13075,3487.1980000000003,5,697.4396,0.0010158472165786266,8.501904916700529
DH-13675,1043.096,4,260.774,0.0008126777732629012,2.5431028037383174
DJ-13420,2012.52,4,503.13,0.0008126777732629012,4.906590816741161
DJ-13510,2501.6879999999996,8,312.71099999999996,0.0016253555465258025,6.099198699715562
DJ-13630,3356.398,3,1118.7993333333334,0.000609508329947176,8.183010158472166
DK-12835,3256.48,12,271.37333333333333,0.002438033319788704,7.939406745225518
DK-12895,4282.176,5,856.4352000000001,0.0010158472165786266,10.440087769199515
DK-12985,1687.04,5,337.408,0.0010158472165786266,4.113059731816335
DK-13090,2650.557,7,378.65099999999995,0.0014221861032100772,6.462146281999187
DK-13150,797.832,2,398.916,0.0004063388866314506,1.945140999593661
DK-13225,4802.394,9,533.5993333333333,0.0018285249898415277,11.708396586753352
DK-13375,3318.486,8,414.81075,0.0016253555465258025,8.090579439252336
DL-12865,444.024,7,63.432,0.0014221861032100772,1.0825453067858595
DL-12925,3272.2,6,545.3666666666667,0.001219016659894352,7.977732629012597
DL-13315,1458.258,8,182.28225,0.0016253555465258025,3.555281592848436
DL-13330,585.02,4,146.255,0.0008126777732629012,1.4262982527427874
DL-13495,3539.322,8,442.41525,0.0016253555465258025,8.628984965461195
DM-12955,1322.034,7,188.86200000000002,0.0014221861032100772,3.2231629418935395
DM-13015,6345.103,7,906.4432857142857,0.0014221861032100772,15.469572531491265
DM-13345,4074.4719999999998,8,509.30899999999997,0.0016253555465258025,9.93369849654612
DM-13525,1376.792,3,458.93066666666664,0.000609508329947176,3.3566647704185284
DN-13690,2139.79,7,305.6842857142857,0.0014221861032100772,5.21687931735067
DO-13435,1300.0315,9,144.44794444444446,0.0018285249898415277,3.1695201137748885
DO-13645,1267.316,7,181.04514285714285,0.0014221861032100772,3.089758634701341
DP-13000,897.524,8,112.1905,0.0016253555465258025,2.1881934173100364
DP-13105,2215.002,8,276.87525,0.0016253555465258025,5.400248679398619
DP-13165,1058.616,2,529.308,0.0004063388866314506,2.5809410808614386
DP-13390,5480.723999999999,9,608.9693333333332,0.0018285249898415277,13.362187728565619
DR-12880,6528.034000000001,9,725.3371111111112,0.0018285249898415277,15.915564404713532
DR-12940,8350.868,8,1043.8585,0.0016253555465258025,20.35969443315725
DS-13030,1762.213,4,440.55325,0.0008126777732629012,4.296334010564811
DS-13180,2881.8128,9,320.2014222222222,0.0018285249898415277,7.025955627793579
DV-13045,1119.483,5,223.89659999999998,0.0010158472165786266,2.729336854937017
DV-13465,3254.487,5,650.8974000000001,0.0010158472165786266,7.934547744819181
DW-13195,1080.751,6,180.12516666666667,0.001219016659894352,2.6349069483949616
DW-13480,5271.628,5,1054.3256,0.0010158472165786266,12.852404713531085
DW-13540,344.08,5,68.816,0.0010158472165786266,0.8388785046728973
DW-13585,1204.854,7,172.122,0.0014221861032100772,2.9374741974806993
Dl-13600,755.602,5,151.1204,0.0010158472165786266,1.842182852498984
Dp-13240,7198.7609999999995,11,654.4328181818181,0.0022348638764729785,17.550819179195447
EA-14035,2752.441,12,229.37008333333333,0.002438033319788704,6.7105428687525395
EB-13705,3644.978,9,404.99755555555555,0.0018285249898415277,8.886577813896789
EB-13750,3236.314,10,323.6314,0.0020316944331572532,7.890241365298659
EB-13840,964.448,4,241.112,0.0008126777732629012,2.3513563592035753
EB-13870,2767.219,10,276.7219,0.0020316944331572532,6.746572125152377
EB-13930,944.6000000000001,5,188.92000000000002,0.0010158472165786266,2.3029662738724097
EB-13975,1643.255,4,410.81375,0.0008126777732629012,4.0063104429093865
EB-14110,3071.126,6,511.8543333333334,0.001219016659894352,7.487507517269403
EB-14170,1186.326,6,197.721,0.001219016659894352,2.892302316131654
EC-14050,461.914,5,92.3828,0.0010158472165786266,1.1261617228768794
ED-13885,3484.92,8,435.615,0.0016253555465258025,8.49635107679805
EG-13900,1832.02,5,366.404,0.0010158472165786266,4.4665258025193015
EH-13765,9940.380000000001,10,994.0380000000001,0.0020316944331572532,24.23497765136124
EH-13945,684.1709999999999,8,85.52137499999999,0.0016253555465258025,1.6680316944331572
EH-13990,825.9499999999999,6,137.65833333333333,0.001219016659894352,2.0136936204794798
EH-14005,1219.53,7,174.21857142857144,0.0014221861032100772,2.973254774481918
EH-14125,3082.653,10,308.26529999999997,0.0020316944331572532,7.515610727346607
EH-14185,923.884,6,153.98066666666668,0.001219016659894352,2.252459975619667
EJ-13720,2162.174,4,540.5435,0.0008126777732629012,5.2714522551808205
EJ-14155,2656.691,5,531.3381999999999,0.0010158472165786266,6.47710117838277
EK-13795,1303.478,4,325.8695,0.0008126777732629012,3.17792279561154
EL-13735,124.28,2,62.14,0.0004063388866314506,0.3029987809833401
EM-13810,2567.0099999999998,5,513.4019999999999,0.0010158472165786266,6.258455912230799
EM-13825,2339.598,8,292.44975,0.0016253555465258025,5.704017878911012
EM-13960,933.704,5,186.74079999999998,0.0010158472165786266,2.2764014628199916
EM-14065,228.99,4,57.2475,0.0008126777732629012,0.5582852498984152
EM-14095,1041.0420000000001,4,260.26050000000004,0.0008126777732629012,2.538095083299472
EM-14140,4588.436000000001,6,764.7393333333334,0.001219016659894352,11.186759853718003
EM-14200,366.822,3,122.274,0.000609508329947176,0.894324258431532
EN-13780,2199.366,4,549.8415,0.0008126777732629012,5.362127590410402
EP-13915,5478.0608,17,322.23887058823533,0.00345388053636733,13.355694758228363
ER-13855,1245.788,3,415.2626666666667,0.000609508329947176,3.0372726533929297
ES-14020,3510.4579999999996,5,702.0916,0.0010158472165786266,8.558613571718814
ES-14080,4657.924,9,517.5471111111111,0.0018285249898415277,11.356173913043477
FA-14230,2984.054,7,426.2934285714286,0.0014221861032100772,7.275223080048761
FC-14245,3418.742,7,488.39171428571433,0.0014221861032100772,8.335006907761073
FC-14335,3889.366,7,555.6237142857143,0.0014221861032100772,9.482403900853312
FG-14260,1383.144,7,197.592,0.0014221861032100772,3.372151158065827
FH-14275,4256.272,10,425.6272,0.0020316944331572532,10.376932954083706
FH-14350,2271.284,4,567.821,0.0008126777732629012,5.537466070702966
FH-14365,6987.196,8,873.3995,0.0016253555465258025,17.03501665989435
FM-14215,2456.638,10,245.66379999999998,0.0020316944331572532,5.989365298659082
FM-14290,3736.198,9,415.1331111111111,0.0018285249898415277,9.108975213327914
FM-14380,2523.266,9,280.3628888888889,0.0018285249898415277,6.151806582689963
FO-14305,2678.438,10,267.8438,0.0020316944331572532,6.530121088988217
FP-14320,4046.746,8,505.84325,0.0016253555465258025,9.866101584721658
FW-14395,79.75,3,26.583333333333332,0.000609508329947176,0.1944331572531491
GA-14515,3797.2320000000004,5,759.4464,0.0010158472165786266,9.2577781389679
GA-14725,1398.382,11,127.12563636363637,0.0022348638764729785,3.4093019097927675
GB-14530,1568.44,11,142.58545454545455,0.0022348638764729785,3.823908980089395
GB-14575,4716.288,5,943.2575999999999,0.0010158472165786266,11.498467289719624
GD-14590,1888.07,4,472.0175,0.0008126777732629012,4.603177570093457
GG-14650,2224.0,9,247.11111111111111,0.0018285249898415277,5.422186103210077
GH-14410,2819.4669999999996,9,313.2741111111111,0.0018285249898415277,6.873954490044697
GH-14425,4172.8460000000005,4,1043.2115000000001,0.0008126777732629012,10.173537586347013
GH-14485,1361.2440000000001,2,680.6220000000001,0.0004063388866314506,3.3187582283624546
GH-14665,146.94080000000002,2,73.47040000000001,0.0004063388866314506,0.358246566436408
GK-14620,6497.27,9,721.9188888888889,0.0018285249898415277,15.840560747663552
GM-14440,3582.8199999999997,7,511.83142857142855,0.0014221861032100772,8.735034538805364
GM-14455,3078.624,6,513.1039999999999,0.001219016659894352,7.505787891101177
GM-14500,1255.682,10,125.5682,0.0020316944331572532,3.061394555058919
GM-14680,3163.628,6,527.2713333333334,0.001219016659894352,7.713030475416497
GM-14695,6049.966,3,2016.6553333333334,0.000609508329947176,14.750018691588785
GP-14740,236.53,2,118.265,0.0004063388866314506,0.5766680211296221
GR-14560,1284.38,2,642.19,0.0004063388866314506,3.1313612352702154
GT-14635,9351.212,3,3117.0706666666665,0.000609508329947176,22.798566436407963
GT-14710,11820.119999999999,11,1074.5563636363636,0.0022348638764729785,28.81784640390085
GT-14755,226.436,4,56.609,0.0008126777732629012,0.5520585127996749
GW-14605,2189.019,7,312.717,0.0014221861032100772,5.336901259650548
GZ-14470,4355.150000000001,9,483.9055555555556,0.0018285249898415277,10.618000812677774
GZ-14545,2454.6220000000003,4,613.6555000000001,0.0008126777732629012,5.984450223486388
HA-14905,2163.3,7,309.04285714285714,0.0014221861032100772,5.274197480698903
HA-14920,2584.158,8,323.01975,0.0016253555465258025,6.300263307598537
HD-14785,251.36,3,83.78666666666668,0.000609508329947176,0.6128240552620886
HE-14800,755.462,3,251.82066666666665,0.000609508329947176,1.8418415278342137
HF-14995,2533.1639999999998,7,361.8805714285714,0.0014221861032100772,6.17593823648923
HG-14845,785.628,5,157.12560000000002,0.0010158472165786266,1.9153872409589603
HG-14965,3247.642,12,270.6368333333333,0.002438033319788704,7.917859406745225
HG-15025,3690.284,7,527.1834285714286,0.0014221861032100772,8.997035351483138
HH-15010,218.668,2,109.334,0.0004063388866314506,0.5331198699715562
HJ-14875,358.1,5,71.62,0.0010158472165786266,0.8730597318163349
HK-14890,4877.784,8,609.723,0.0016253555465258025,11.892199918732222
HL-15040,12873.297999999999,6,2145.5496666666663,0.001219016659894352,31.385529459569277
HM-14860,8236.7648,10,823.6764800000001,0.0020316944331572532,20.081507029662742
HM-14980,736.276,4,184.069,0.0008126777732629012,1.7950654205607475
HP-14815,1990.314,7,284.33057142857143,0.0014221861032100772,4.852451848841934
HR-14770,940.588,4,235.147,0.0008126777732629012,2.2931848841934173
HR-14830,5248.787,7,749.8267142857143,0.0014221861032100772,12.796717594473792
HW-14935,4827.934,7,689.7048571428571,0.0014221861032100772,11.770663957740755
HZ-14950,886.52,5,177.304,0.0010158472165786266,2.1613652986590814
IG-15085,744.574,4,186.1435,0.0008126777732629012,1.8152962210483543
IL-15100,5040.736,7,720.1051428571428,0.0014221861032100772,12.28948232425843
IM-15055,48.4,2,24.2,0.0004063388866314506,0.11800081267777326
IM-15070,4930.474,7,704.3534285714286,0.0014221861032100772,12.02065989435189
JA-15970,6491.026,8,811.37825,0.0016253555465258025,15.82533766761479
JB-15400,1791.605,10,179.1605,0.0020316944331572532,4.367992685900041
JB-15925,900.552,3,300.184,0.000609508329947176,2.195575782202357
JB-16000,644.1188,7,92.01697142857142,0.0014221861032100772,1.570383096302316
JB-16045,2518.115,5,503.62299999999993,0.0010158472165786266,6.1392482730597315
JC-15340,71.263,4,17.81575,0.0008126777732629012,0.1737415684681024
JC-15385,1058.108,1,1058.108,0.0002031694433157253,2.5797025599349857
JC-15775,2772.055,9,308.00611111111107,0.0018285249898415277,6.758362454286874
JC-16105,858.576,5,171.7152,0.0010158472165786266,2.0932368955709064
JD-15790,2152.352,5,430.4704,0.0010158472165786266,5.247505891913857
JD-15895,7610.8640000000005,11,691.8967272727273,0.0022348638764729785,18.555540024380335
JD-16015,385.43,6,64.23833333333333,0.001219016659894352,0.93969118244616
JD-16060,695.442,3,231.814,0.000609508329947176,1.6955107679804957
JD-16150,8828.0305,8,1103.5038125,0.0016253555465258025,21.52303250711093
JE-15475,1388.682,6,231.447,0.001219016659894352,3.3856529865908174
JE-15610,7754.976,7,1107.8537142857142,0.0014221861032100772,18.90688988216172
JE-15715,8697.842999999999,10,869.7842999999999,0.0020316944331572532,21.205631044290936
JE-15745,6760.8150000000005,13,520.0626923076924,0.002641202763104429,16.483092238927266
JE-16165,2697.248,3,899.0826666666667,0.000609508329947176,6.575980495733441
JF-15190,2239.606,6,373.2676666666667,0.001219016659894352,5.4602340511987
JF-15295,955.124,5,191.0248,0.0010158472165786266,2.328624136529866
JF-15355,1911.844,6,318.6406666666667,0.001219016659894352,4.661139374238115
JF-15415,2309.432,5,461.8864,0.0010158472165786266,5.630472165786266
JF-15490,890.95,10,89.095,0.0020316944331572532,2.172165786265746
JF-15565,4198.332,8,524.7915,0.0016253555465258025,10.235673303535147
JG-15115,2358.676,3,786.2253333333333,0.000609508329947176,5.750530678585941
JG-15160,6366.392,11,578.762909090909,0.0022348638764729785,15.521475822836244
